year,month,day,hr,min,sec,lon(degr),lat(degr),alt(m),qual,sats,x(m),y(m),speed(km/h),load(kg),tare(kg),conv.factor,beltspd(m/s),workwidth(m),yield(ton/ha),totalyield(ton),totalarea(ha),worktime(s),loadnr,loadweight(ton),loadbelt(m),enginespd(rpm),demandtorque(),actualtorque(),fuelrate(l/h),totfuel(l),tractrear(bar)
2012,9,20,8,29,42,5.1950073,51.3404694,33.997002,4,18,154.50,-89.18,6.67,27.6,14.2,3.23432,0.99,3.00,77.5,218.7,4.61,10414.7,3,17.852,495.8,1692.00,68.00,68.00,55.85,159.50,18.00
2012,9,20,8,29,43,5.1950159,51.3404541,34.011002,4,18,155.13,-90.90,6.62,27.9,14.2,3.23432,0.97,3.00,78.1,218.7,4.61,10415.7,3,17.885,496.7,1704.00,66.00,67.00,58.20,159.50,18.00
2012,9,20,8,29,44,5.1950245,51.3404388,34.016998,4,18,155.71,-92.66,6.66,26.7,14.2,3.23432,0.95,3.00,69.3,218.8,4.61,10416.7,3,17.920,497.6,1711.00,64.00,64.00,58.05,159.50,18.00
2012,9,20,8,29,45,5.1950331,51.3404236,34.028999,4,18,156.30,-94.42,6.70,27.1,14.2,3.23432,0.96,3.00,71.7,218.8,4.61,10417.7,3,17.958,498.5,1696.00,65.00,66.00,54.80,159.50,16.00
2012,9,20,8,29,46,5.1950417,51.3404083,34.034000,4,18,156.88,-96.17,6.64,27.0,14.2,3.23432,0.97,3.00,73.2,218.8,4.61,10418.5,3,17.989,499.2,1692.00,67.00,68.00,57.65,159.50,20.00
2012,9,20,8,29,47,5.1950502,51.3403931,34.032001,4,18,157.48,-97.93,6.69,27.4,14.2,3.23432,0.95,3.00,73.2,218.9,4.61,10419.5,3,18.030,500.1,1705.00,65.00,65.00,58.60,159.50,20.00
2012,9,20,8,29,48,5.1950588,51.3403740,34.037998,4,18,158.16,-99.65,6.63,26.5,14.2,3.23432,0.97,3.00,70.1,218.9,4.61,10420.5,3,18.074,501.0,1700.00,65.00,65.00,54.25,159.50,20.00
2012,9,20,8,29,49,5.1950674,51.3403587,34.048000,4,18,158.68,-101.43,6.66,26.2,14.2,3.23432,0.95,3.00,66.4,219.0,4.61,10421.6,3,18.120,502.0,1704.00,63.00,64.00,54.00,159.50,22.00
2012,9,20,8,29,50,5.1950765,51.3403435,34.049999,4,18,159.37,-103.16,6.73,26.0,14.2,3.23432,0.95,3.00,64.5,219.0,4.61,10422.6,3,18.159,502.9,1698.00,65.00,65.00,55.45,159.50,18.00
2012,9,20,8,29,51,5.1950850,51.3403282,34.050999,4,18,159.91,-104.94,6.68,25.8,14.2,3.23432,0.98,3.00,66.2,219.0,4.62,10423.4,3,18.191,503.6,1691.00,65.00,65.00,53.70,159.50,20.00
2012,9,20,8,29,52,5.1950932,51.3403130,34.048000,4,18,160.50,-106.68,6.64,25.5,14.2,3.23432,0.97,3.00,64.4,219.1,4.62,10424.4,3,18.231,504.5,1700.00,64.00,65.00,55.45,159.50,18.00
2012,9,20,8,29,53,5.1951017,51.3402977,34.063999,4,18,161.11,-108.40,6.67,25.6,14.2,3.23432,0.96,3.00,63.6,219.1,4.62,10425.4,3,18.271,505.4,1702.00,65.00,65.00,56.50,159.50,18.00
2012,9,20,8,29,54,5.1951103,51.3402824,34.070999,4,18,161.68,-110.15,6.77,26.0,14.2,3.23432,0.98,3.00,66.2,219.1,4.62,10426.3,3,18.305,506.2,1703.00,63.00,64.00,54.05,159.50,20.00
2012,9,20,8,29,55,5.1951189,51.3402672,34.082001,4,18,162.30,-111.88,6.62,25.8,14.2,3.23432,0.96,3.00,65.6,219.2,4.62,10427.3,3,18.341,507.1,1699.00,65.00,65.00,56.30,159.50,18.00
2012,9,20,8,29,56,5.1951275,51.3402519,34.091000,4,18,162.85,-113.64,6.68,26.4,14.2,3.23432,0.95,3.00,67.9,219.2,4.62,10428.3,3,18.380,508.1,1693.00,66.00,67.00,55.80,159.50,20.00
2012,9,20,8,29,57,5.1951361,51.3402328,34.101002,4,18,163.47,-115.39,6.75,26.4,14.2,3.23432,0.98,3.00,69.2,219.3,4.62,10429.3,3,18.420,509.1,1701.00,64.00,65.00,56.20,159.50,18.00
2012,9,20,8,29,58,5.1951447,51.3402176,34.117001,4,18,164.07,-117.13,6.66,26.5,14.2,3.23432,0.97,3.00,69.6,219.3,4.62,10430.3,3,18.460,510.0,1695.00,65.00,66.00,55.70,159.50,16.00
2012,9,20,8,29,59,5.1951532,51.3402023,34.132999,4,18,164.68,-118.88,6.74,26.1,14.2,3.23432,0.97,3.00,66.4,219.3,4.62,10431.3,3,18.501,510.9,1705.00,63.00,64.00,54.85,159.50,16.00
2012,9,20,8,30,0,5.1951618,51.3401871,34.148998,4,18,165.30,-120.63,6.66,26.2,14.2,3.23432,0.97,3.00,67.9,219.4,4.62,10432.3,3,18.544,511.9,1694.00,65.00,66.00,55.25,159.50,18.00
2012,9,20,8,30,1,5.1951704,51.3401718,34.161999,4,18,165.88,-122.38,6.69,26.0,14.2,3.23432,0.96,3.00,65.9,219.4,4.62,10433.3,3,18.587,512.8,1701.00,64.00,64.00,54.85,159.50,18.00
2012,9,20,8,30,2,5.1951790,51.3401566,34.171001,4,18,166.47,-124.14,6.74,25.8,14.2,3.23432,0.96,3.00,64.3,219.5,4.62,10434.3,3,18.629,513.8,1699.00,64.00,65.00,56.05,160.00,18.00
2012,9,20,8,30,3,5.1951880,51.3401413,34.179001,4,18,167.14,-125.89,6.73,26.4,14.2,3.23432,0.97,3.00,68.6,219.5,4.62,10435.3,3,18.671,514.8,1707.00,61.00,62.00,53.95,160.00,20.00
2012,9,20,8,30,4,5.1951966,51.3401222,34.183998,4,18,167.70,-127.68,6.77,26.3,14.2,3.23432,0.97,3.00,67.6,219.5,4.62,10436.2,3,18.709,515.6,1692.00,66.00,66.00,56.05,160.00,18.00
2012,9,20,8,30,5,5.1952052,51.3401070,34.174999,4,18,168.30,-129.47,6.78,26.0,14.2,3.23432,0.95,3.00,64.7,219.6,4.62,10437.2,3,18.753,516.6,1695.00,63.00,63.00,52.65,160.00,18.00
2012,9,20,8,30,6,5.1952143,51.3400917,34.158001,4,18,168.92,-131.27,6.84,26.1,14.2,3.23432,1.00,3.00,68.2,219.6,4.62,10438.0,3,18.792,517.5,1690.00,64.00,64.00,52.55,160.00,18.00
2012,9,20,8,30,7,5.1952229,51.3400764,34.139000,4,18,169.54,-133.06,6.84,26.2,14.2,3.23432,0.96,3.00,65.1,219.7,4.62,10439.0,3,18.837,518.4,1689.00,63.00,63.00,51.95,160.00,18.00
2012,9,20,8,30,8,5.1952314,51.3400574,34.118999,4,18,170.09,-134.88,6.87,25.9,14.2,3.23432,0.95,3.00,63.1,219.7,4.62,10440.0,3,18.879,519.4,1690.00,63.00,63.00,50.05,160.00,18.00
2012,9,20,8,30,9,5.1952400,51.3400421,34.101002,4,18,170.69,-136.69,6.88,26.1,14.2,3.23432,0.96,3.00,64.9,219.8,4.63,10441.0,3,18.922,520.4,1694.00,61.00,61.00,49.85,160.00,18.00
2012,9,20,8,30,10,5.1952486,51.3400269,34.071999,4,18,171.31,-138.47,6.79,26.5,14.2,3.23432,0.96,3.00,67.7,219.8,4.63,10442.0,3,18.964,521.4,1703.00,59.00,60.00,49.75,160.00,18.00
2012,9,20,8,30,11,5.1952572,51.3400116,34.055000,4,18,171.91,-140.24,6.79,26.7,14.2,3.23432,0.95,3.00,67.9,219.8,4.63,10443.0,3,19.004,522.3,1679.00,66.00,67.00,56.75,160.00,20.00
2012,9,20,8,30,12,5.1952648,51.3399963,34.037998,4,18,172.42,-141.96,6.25,27.1,14.2,3.23432,0.96,3.00,77.5,219.9,4.63,10444.0,3,19.044,523.3,1720.00,49.00,49.00,44.95,160.00,18.00
2012,9,20,8,30,13,5.1952724,51.3399811,34.019001,4,18,172.95,-143.47,5.78,27.3,14.2,3.23432,0.94,3.00,83.0,219.9,4.63,10445.0,3,19.085,524.3,1673.00,64.00,65.00,54.60,160.00,18.00
2012,9,20,8,30,14,5.1952801,51.3399696,34.014000,4,18,173.61,-144.92,5.78,26.7,14.2,3.23432,0.98,3.00,82.0,220.0,4.63,10446.0,3,19.125,525.2,1695.00,60.00,61.00,51.00,160.00,18.00
2012,9,20,8,30,15,5.1952872,51.3399544,33.995998,4,18,173.96,-146.50,5.71,26.3,14.2,3.23432,0.96,3.00,79.2,220.0,4.63,10446.8,3,19.156,526.0,1700.00,56.00,57.00,46.45,160.00,18.00
2012,9,20,8,30,16,5.1952949,51.3399429,33.995998,4,18,174.58,-147.93,5.62,26.9,14.2,3.23432,0.96,3.00,84.7,220.0,4.63,10447.8,3,19.193,527.0,1711.00,53.00,54.00,45.50,160.00,18.00
2012,9,20,8,30,17,5.1953015,51.3399277,33.977001,4,18,175.02,-149.39,5.48,27.6,14.2,3.23432,0.94,3.00,90.2,220.1,4.63,10448.8,3,19.229,527.9,1705.00,57.00,57.00,48.70,160.00,18.00
2012,9,20,8,30,18,5.1953092,51.3399162,33.983002,4,18,175.62,-150.76,5.34,27.7,14.2,3.23432,0.95,3.00,93.4,220.1,4.63,10449.8,3,19.266,528.9,1704.00,55.00,56.00,47.00,160.00,18.00
2012,9,20,8,30,19,5.1953158,51.3399048,33.971001,4,18,175.99,-152.23,5.36,26.7,14.2,3.23432,0.96,3.00,87.7,220.1,4.63,10450.8,3,19.301,529.8,1694.00,58.00,58.00,49.05,160.00,18.00
2012,9,20,8,30,20,5.1953235,51.3398895,33.963001,4,18,176.65,-153.56,5.28,26.1,14.2,3.23432,0.95,3.00,83.2,220.2,4.63,10451.8,3,19.337,530.8,1701.00,55.00,55.00,45.95,160.00,18.00
2012,9,20,8,30,21,5.1953297,51.3398781,33.959999,4,18,176.94,-154.99,5.18,26.2,14.2,3.23432,0.97,3.00,87.7,220.2,4.63,10452.8,3,19.373,531.8,1702.00,55.00,55.00,47.45,160.00,18.00
2012,9,20,8,30,22,5.1953373,51.3398666,33.962002,4,18,177.58,-156.26,5.08,25.7,14.2,3.23432,0.99,3.00,87.2,220.2,4.63,10453.7,3,19.406,532.6,1691.00,57.00,58.00,47.80,160.00,20.00
2012,9,20,8,30,23,5.1953435,51.3398552,33.951000,4,18,177.88,-157.68,5.12,23.8,14.2,3.23432,0.97,3.00,71.2,220.3,4.63,10454.7,3,19.444,533.6,1701.00,56.00,56.00,46.90,160.00,18.00
2012,9,20,8,30,24,5.1953506,51.3398438,33.957001,4,18,178.49,-158.97,5.04,23.7,14.2,3.23432,0.98,3.00,72.0,220.3,4.63,10455.7,3,19.483,534.5,1691.00,58.00,58.00,46.40,160.00,18.00
2012,9,20,8,30,25,5.1953564,51.3398285,33.953999,4,18,178.78,-160.37,5.11,23.8,14.2,3.23432,0.97,3.00,71.0,220.4,4.63,10456.7,3,19.521,535.5,1698.00,56.00,57.00,46.90,160.00,16.00
2012,9,20,8,30,26,5.1953630,51.3398170,33.952999,4,18,179.32,-161.69,5.07,24.5,14.2,3.23432,0.97,3.00,77.1,220.4,4.63,10457.7,3,19.558,536.5,1701.00,56.00,56.00,46.25,160.00,18.00
2012,9,20,8,30,27,5.1953697,51.3398056,33.952999,4,18,179.79,-163.03,5.09,25.8,14.2,3.23432,0.98,3.00,86.7,220.4,4.63,10458.7,3,19.596,537.5,1701.00,56.00,57.00,48.85,160.00,18.00
2012,9,20,8,30,28,5.1953759,51.3397942,33.949001,4,18,180.15,-164.41,5.10,26.0,14.2,3.23432,0.95,3.00,85.3,220.5,4.63,10459.7,3,19.633,538.4,1691.00,60.00,60.00,49.40,160.00,18.00
2012,9,20,8,30,29,5.1953831,51.3397827,33.949001,4,18,180.75,-165.70,5.05,24.7,14.2,3.23432,0.97,3.00,78.8,220.5,4.63,10460.7,3,19.670,539.4,1695.00,60.00,60.00,51.00,160.00,16.00
2012,9,20,8,30,30,5.1953897,51.3397713,33.953999,4,18,181.19,-167.05,5.12,24.6,14.2,3.23432,0.97,3.00,77.5,220.5,4.63,10461.6,3,19.704,540.3,1693.00,59.00,60.00,49.05,160.00,18.00
2012,9,20,8,30,31,5.1953969,51.3397598,33.956001,4,18,181.72,-168.36,5.03,25.0,14.2,3.23432,0.95,3.00,79.5,220.6,4.64,10462.6,3,19.742,541.2,1701.00,57.00,58.00,49.00,160.00,18.00
2012,9,20,8,30,32,5.1954031,51.3397446,33.957001,4,18,182.02,-169.76,5.01,24.1,14.2,3.23432,0.95,3.00,73.4,220.6,4.64,10463.5,3,19.780,542.2,1692.00,59.00,59.00,49.75,160.00,16.00
2012,9,20,8,30,33,5.1954098,51.3397331,33.956001,4,18,182.61,-171.03,4.91,23.6,14.2,3.23432,0.97,3.00,72.4,220.7,4.64,10464.5,3,19.818,543.2,1708.00,52.00,53.00,44.95,160.00,20.00
2012,9,20,8,30,34,5.1954160,51.3397217,33.956001,4,18,183.01,-172.31,4.79,23.2,14.2,3.23432,0.97,3.00,71.2,220.7,4.64,10465.6,3,19.859,544.2,1695.00,57.00,58.00,48.40,160.00,18.00
2012,9,20,8,30,35,5.1954226,51.3397102,33.959000,4,18,183.52,-173.54,4.80,23.0,14.2,3.23432,0.98,3.00,69.6,220.7,4.64,10466.4,3,19.888,545.0,1719.00,51.00,51.00,43.30,160.00,18.00
2012,9,20,8,30,36,5.1954284,51.3396988,33.962002,4,18,183.83,-174.83,4.78,23.1,14.2,3.23432,0.98,3.00,70.8,220.8,4.64,10467.4,3,19.925,546.0,1696.00,57.00,57.00,49.70,160.00,18.00
2012,9,20,8,30,37,5.1954346,51.3396873,33.964001,4,18,184.31,-176.08,4.81,22.7,14.2,3.23432,0.96,3.00,66.6,220.8,4.64,10468.4,3,19.964,546.9,1702.00,55.00,55.00,45.50,160.00,20.00
2012,9,20,8,30,38,5.1954408,51.3396759,33.965000,4,18,184.73,-177.34,4.80,22.6,14.2,3.23432,0.97,3.00,65.9,220.8,4.64,10469.4,3,20.002,547.9,1699.00,55.00,56.00,46.50,160.50,18.00
2012,9,20,8,30,39,5.1954470,51.3396645,33.969002,4,18,185.15,-178.60,4.78,22.8,14.2,3.23432,0.97,3.00,67.6,220.9,4.64,10470.5,3,20.046,548.9,1697.00,56.00,57.00,47.40,160.50,20.00
2012,9,20,8,30,40,5.1954532,51.3396530,33.974998,4,18,185.57,-179.86,4.79,22.4,14.2,3.23432,0.94,3.00,62.9,220.9,4.64,10471.3,3,20.078,549.7,1696.00,56.00,57.00,48.90,160.50,20.00
2012,9,20,8,30,41,5.1954589,51.3396454,33.974998,4,18,185.97,-181.11,4.79,22.9,14.2,3.23432,0.96,3.00,68.4,221.0,4.64,10472.3,3,20.117,550.7,1704.00,55.00,56.00,47.50,160.50,18.00
2012,9,20,8,30,42,5.1954656,51.3396339,33.985001,4,18,186.48,-182.34,4.80,23.4,14.2,3.23432,0.97,3.00,72.6,221.0,4.64,10473.3,3,20.155,551.6,1688.00,59.00,60.00,49.55,160.50,20.00
2012,9,20,8,30,43,5.1954718,51.3396225,33.983002,4,18,186.85,-183.63,4.86,24.4,14.2,3.23432,0.97,3.00,79.5,221.0,4.64,10474.4,3,20.199,552.7,1689.00,58.00,59.00,48.35,160.50,20.00
2012,9,20,8,30,44,5.1954775,51.3396111,33.988998,4,18,187.20,-184.91,4.79,24.3,14.2,3.23432,0.97,3.00,79.5,221.1,4.64,10475.2,3,20.232,553.4,1693.00,56.00,57.00,48.00,160.50,18.00
2012,9,20,8,30,45,5.1954837,51.3395996,33.995998,4,18,187.70,-186.15,4.78,24.2,14.2,3.23432,0.93,3.00,76.3,221.1,4.64,10476.4,3,20.281,554.6,1700.00,55.00,55.00,46.20,160.50,16.00
2012,9,20,8,30,46,5.1954899,51.3395882,33.994999,4,18,188.19,-187.38,4.81,24.4,14.2,3.23432,0.94,3.00,78.1,221.2,4.64,10477.3,3,20.316,555.4,1701.00,54.00,54.00,45.10,160.50,16.00
2012,9,20,8,30,47,5.1954961,51.3395767,34.000000,4,18,188.59,-188.65,4.80,24.4,14.2,3.23432,0.95,3.00,78.9,221.2,4.64,10478.3,3,20.354,556.4,1698.00,56.00,56.00,47.50,160.50,18.00
2012,9,20,8,30,48,5.1955028,51.3395653,34.005001,4,18,189.08,-189.89,4.84,25.2,14.2,3.23432,0.96,3.00,85.2,221.2,4.64,10479.3,3,20.392,557.4,1705.00,52.00,53.00,43.25,160.50,18.00
2012,9,20,8,30,49,5.1955085,51.3395538,34.013000,4,18,189.43,-191.18,4.80,25.6,14.2,3.23432,0.98,3.00,90.4,221.3,4.64,10480.3,3,20.427,558.3,1705.00,53.00,53.00,45.25,160.50,20.00
2012,9,20,8,30,50,5.1955156,51.3395424,34.014000,4,18,190.03,-192.39,4.80,25.3,14.2,3.23432,0.97,3.00,87.9,221.3,4.64,10481.3,3,20.456,559.3,1695.00,56.00,56.00,46.60,160.50,20.00
2012,9,20,8,30,51,5.1955218,51.3395309,34.021000,4,18,190.36,-193.68,4.79,24.2,14.2,3.23432,0.95,3.00,77.1,221.3,4.64,10482.2,3,20.483,560.2,1711.00,52.00,53.00,43.75,160.50,18.00
2012,9,20,8,30,52,5.1955280,51.3395195,34.019001,4,18,190.81,-194.95,4.79,24.8,14.2,3.23432,0.94,3.00,80.6,221.4,4.64,10483.2,3,20.514,561.2,1688.00,57.00,57.00,45.45,160.50,24.00
2012,9,20,8,30,53,5.1955342,51.3395081,34.023998,4,18,191.19,-196.23,4.89,24.6,14.2,3.23432,0.96,3.00,78.9,221.4,4.64,10484.2,3,20.547,562.1,1690.00,58.00,58.00,48.25,160.50,18.00
2012,9,20,8,30,54,5.1955404,51.3394966,34.019001,4,18,191.70,-197.51,4.86,25.1,14.2,3.23432,0.95,3.00,82.4,221.4,4.64,10485.2,3,20.584,563.1,1686.00,59.00,60.00,50.40,160.50,18.00
2012,9,20,8,30,55,5.1955471,51.3394852,34.021999,4,18,192.19,-198.76,4.83,25.4,14.2,3.23432,0.96,3.00,87.1,221.5,4.64,10486.0,3,20.613,563.9,1701.00,56.00,57.00,47.65,160.50,18.00
2012,9,20,8,30,56,5.1955533,51.3394737,34.020000,4,18,192.58,-200.06,4.87,25.4,14.2,3.23432,0.95,3.00,85.6,221.5,4.65,10487.2,3,20.652,565.0,1696.00,57.00,58.00,47.50,160.50,18.00
2012,9,20,8,30,57,5.1955600,51.3394623,34.022999,4,18,193.05,-201.34,4.91,24.9,14.2,3.23432,0.96,3.00,80.9,221.5,4.65,10488.2,3,20.686,566.0,1704.00,54.00,54.00,45.65,160.50,20.00
2012,9,20,8,30,58,5.1955662,51.3394508,34.021000,4,18,193.43,-202.65,4.88,24.3,14.2,3.23432,0.95,3.00,76.7,221.6,4.65,10488.9,3,20.712,566.7,1700.00,54.00,54.00,44.80,160.50,20.00
2012,9,20,8,30,59,5.1955729,51.3394394,34.025002,4,18,194.04,-203.87,4.84,23.8,14.2,3.23432,0.95,3.00,73.1,221.6,4.65,10489.9,3,20.743,567.7,1706.00,53.00,53.00,44.25,160.50,18.00
2012,9,20,8,31,0,5.1955795,51.3394279,34.022999,4,18,194.38,-205.19,4.87,23.6,14.2,3.23432,0.96,3.00,72.3,221.6,4.65,10490.9,3,20.772,568.7,1698.00,55.00,55.00,46.40,160.50,18.00
2012,9,20,8,31,1,5.1955862,51.3394165,34.032001,4,18,194.89,-206.45,4.84,22.7,14.2,3.23432,0.94,3.00,64.8,221.6,4.65,10492.0,3,20.803,569.7,1697.00,54.00,55.00,44.70,160.50,18.00
2012,9,20,8,31,2,5.1955919,51.3394051,34.032001,4,18,195.24,-207.76,4.90,22.6,14.2,3.23432,0.96,3.00,64.8,221.7,4.65,10493.0,3,20.831,570.7,1699.00,54.00,54.00,44.55,160.50,20.00
2012,9,20,8,31,3,5.1955986,51.3393936,34.035999,4,18,195.75,-209.03,4.85,22.2,14.2,3.23432,0.95,3.00,61.8,221.7,4.65,10493.8,3,20.853,571.5,1692.00,55.00,56.00,45.30,160.50,18.00
2012,9,20,8,31,4,5.1956053,51.3393822,34.035000,4,18,196.18,-210.31,4.85,21.9,14.2,3.23432,0.95,3.00,59.1,221.7,4.65,10494.9,3,20.882,572.5,1696.00,54.00,55.00,45.30,160.50,18.00
2012,9,20,8,31,5,5.1956110,51.3393707,34.033001,4,18,196.58,-211.60,4.83,22.2,14.2,3.23432,0.95,3.00,61.7,221.7,4.65,10495.9,3,20.909,573.5,1692.00,55.00,56.00,45.45,160.50,18.00
2012,9,20,8,31,6,5.1956177,51.3393593,34.042000,4,18,197.06,-212.87,4.93,22.1,14.2,3.23432,0.97,3.00,60.7,221.8,4.65,10496.9,3,20.935,574.4,1697.00,56.00,57.00,48.35,160.50,18.00
2012,9,20,8,31,7,5.1956239,51.3393478,34.035000,4,18,197.45,-214.21,4.97,22.5,14.2,3.23432,0.95,3.00,61.9,221.8,4.65,10497.7,3,20.956,575.2,1694.00,55.00,55.00,42.40,160.50,18.00
2012,9,20,8,31,7,5.1956310,51.3393364,34.036999,4,18,198.05,-215.46,4.95,23.1,14.2,3.23432,0.95,3.00,66.4,221.8,4.65,10498.7,3,20.983,576.2,1694.00,57.00,57.00,48.10,160.50,20.00
2012,9,20,8,31,8,5.1956372,51.3393211,34.044998,4,18,198.39,-216.81,4.94,22.9,14.2,3.23432,0.95,3.00,64.9,221.9,4.65,10499.8,3,21.015,577.2,1705.00,53.00,54.00,44.45,160.50,20.00
2012,9,20,8,31,9,5.1956439,51.3393097,34.042000,4,18,198.90,-218.10,4.97,22.4,14.2,3.23432,0.95,3.00,60.8,221.9,4.65,10500.6,3,21.041,578.0,1692.00,59.00,60.00,50.00,160.50,20.00
2012,9,20,8,31,10,5.1956501,51.3392982,34.041000,4,18,199.32,-219.41,5.01,22.3,14.2,3.23432,0.95,3.00,60.3,221.9,4.65,10501.6,3,21.072,579.0,1709.00,52.00,52.00,43.35,160.50,16.00
2012,9,20,8,31,11,5.1956563,51.3392868,34.074001,4,18,199.72,-220.66,4.79,23.0,14.2,3.23432,0.95,3.00,67.7,221.9,4.65,10502.6,3,21.103,579.9,1697.00,55.00,55.00,46.60,160.50,18.00
2012,9,20,8,31,12,5.1956635,51.3392754,34.036999,4,18,200.31,-221.92,4.55,23.5,14.2,3.23432,0.95,3.00,75.4,222.0,4.65,10503.6,3,21.135,580.9,1690.00,54.00,54.00,43.70,160.50,20.00
2012,9,20,8,31,13,5.1956692,51.3392639,34.030998,4,18,200.57,-223.22,4.60,23.2,14.2,3.23432,0.96,3.00,72.9,222.0,4.65,10504.6,3,21.167,581.8,1695.00,52.00,52.00,41.45,160.50,18.00
2012,9,20,8,31,14,5.1956754,51.3392563,34.014000,4,18,201.10,-224.39,4.61,23.4,14.2,3.23432,0.99,3.00,77.3,222.0,4.65,10505.6,3,21.201,582.8,1692.00,54.00,54.00,44.80,160.50,18.00
2012,9,20,8,31,15,5.1956811,51.3392448,34.011002,4,18,201.50,-225.61,4.79,22.9,14.2,3.23432,0.98,3.00,69.7,222.1,4.65,10506.6,3,21.237,583.7,1716.00,48.00,48.00,39.00,160.50,18.00
2012,9,20,8,31,16,5.1956863,51.3392334,34.021999,4,18,201.69,-226.84,4.17,22.4,14.2,3.23432,0.95,3.00,72.6,222.1,4.65,10507.6,3,21.271,584.7,1671.00,63.00,64.00,53.15,161.00,18.00
2012,9,20,8,31,17,5.1956935,51.3392220,34.002998,4,18,202.46,-228.00,4.80,22.6,14.2,3.23432,0.95,3.00,65.2,222.1,4.65,10508.4,3,21.296,585.5,1699.00,52.00,52.00,42.65,161.00,18.00
2012,9,20,8,31,18,5.1956983,51.3392105,34.007000,4,18,202.55,-229.28,4.67,23.7,14.2,3.23432,0.96,3.00,75.8,222.2,4.65,10509.4,3,21.328,586.4,1703.00,52.00,52.00,44.20,161.00,20.00
2012,9,20,8,31,19,5.1957049,51.3391991,34.005001,4,18,203.17,-230.46,4.76,23.9,14.2,3.23432,0.96,3.00,76.3,222.2,4.65,10510.4,3,21.360,587.4,1700.00,52.00,53.00,43.00,161.00,16.00
2012,9,20,8,31,20,5.1957102,51.3391876,33.997002,4,18,203.42,-231.76,4.68,23.9,14.2,3.23432,0.95,3.00,76.5,222.2,4.65,10511.4,3,21.393,588.3,1691.00,54.00,54.00,44.75,161.00,20.00
2012,9,20,8,31,21,5.1957169,51.3391762,33.993000,4,18,203.99,-232.95,4.77,24.8,14.2,3.23432,0.95,3.00,82.3,222.3,4.66,10512.4,3,21.428,589.3,1693.00,54.00,54.00,44.60,161.00,18.00
2012,9,20,8,31,22,5.1957226,51.3391647,33.993999,4,18,204.36,-234.24,4.79,24.8,14.2,3.23432,0.95,3.00,81.7,222.3,4.66,10513.4,3,21.463,590.2,1700.00,53.00,53.00,44.25,161.00,20.00
2012,9,20,8,31,23,5.1957297,51.3391533,33.998001,4,18,204.92,-235.48,4.89,24.9,14.2,3.23432,0.94,3.00,80.3,222.3,4.66,10514.3,3,21.497,591.2,1703.00,52.00,53.00,45.30,161.00,20.00
2012,9,20,8,31,24,5.1957355,51.3391418,34.000000,4,18,205.23,-236.83,4.91,24.6,14.2,3.23432,0.95,3.00,78.2,222.4,4.66,10515.3,3,21.528,592.1,1687.00,56.00,57.00,44.75,161.00,18.00
2012,9,20,8,31,25,5.1957421,51.3391304,33.992001,4,18,205.70,-238.16,5.05,25.0,14.2,3.23432,0.95,3.00,78.6,222.4,4.66,10516.2,3,21.554,593.0,1684.00,58.00,58.00,48.55,161.00,18.00
2012,9,20,8,31,26,5.1957488,51.3391190,33.993000,4,18,206.22,-239.52,5.27,24.4,14.2,3.23432,0.94,3.00,70.5,222.4,4.66,10517.2,3,21.584,594.0,1694.00,56.00,56.00,45.65,161.00,18.00
2012,9,20,8,31,27,5.1957560,51.3391075,33.994999,4,18,206.68,-240.95,5.46,24.2,14.2,3.23432,0.93,3.00,66.6,222.4,4.66,10518.2,3,21.610,594.9,1699.00,55.00,56.00,47.00,161.00,18.00
2012,9,20,8,31,28,5.1957631,51.3390923,34.000000,4,18,207.20,-242.36,5.36,24.7,14.2,3.23432,0.94,3.00,72.2,222.5,4.66,10519.2,3,21.636,595.9,1694.00,57.00,57.00,47.05,161.00,18.00
2012,9,20,8,31,29,5.1957693,51.3390808,33.997002,4,18,207.57,-243.83,5.42,24.5,14.2,3.23432,0.95,3.00,70.7,222.5,4.66,10520.2,3,21.661,596.8,1697.00,57.00,58.00,49.70,161.00,20.00
2012,9,20,8,31,30,5.1957769,51.3390656,34.002998,4,18,208.18,-245.23,5.51,24.9,14.2,3.23432,0.95,3.00,71.6,222.5,4.66,10521.3,3,21.688,597.9,1700.00,56.00,56.00,46.70,161.00,18.00
2012,9,20,8,31,31,5.1957836,51.3390541,34.007000,4,18,208.62,-246.68,5.43,24.8,14.2,3.23432,0.94,3.00,71.8,222.5,4.66,10522.1,3,21.708,598.6,1711.00,53.00,54.00,46.95,161.00,18.00
2012,9,20,8,31,32,5.1957908,51.3390427,34.008999,4,18,209.11,-248.10,5.47,24.8,14.2,3.23432,0.95,3.00,71.8,222.6,4.66,10523.1,3,21.733,599.6,1700.00,55.00,56.00,46.40,161.00,16.00
2012,9,20,8,31,33,5.1957979,51.3390274,34.015999,4,18,209.63,-249.55,5.55,24.6,14.2,3.23432,0.98,3.00,71.2,222.6,4.66,10524.1,3,21.758,600.6,1684.00,60.00,60.00,49.35,161.00,18.00
2012,9,20,8,31,34,5.1958051,51.3390160,34.014000,4,18,210.07,-251.09,5.74,24.1,14.2,3.23432,0.97,3.00,65.3,222.6,4.66,10525.1,3,21.786,601.5,1704.00,56.00,57.00,50.15,161.00,20.00
2012,9,20,8,31,35,5.1958127,51.3390007,34.019001,4,18,210.64,-252.57,5.70,23.7,14.2,3.23432,0.94,3.00,61.5,222.7,4.66,10526.1,3,21.813,602.5,1704.00,56.00,56.00,47.95,161.00,20.00
